Date,XLF,XLE,XLK,XLV,XLI,XLY,XLP,XLU,GLD,TLT,VNQ
2023-08-03,0.000570774837750711,0.01007390391383673,-0.0040834380989998404,-0.00502985395610752,-0.006315947024073715,0.0023681215284671927,-0.002781183421070216,-0.023056112139882515,-0.00033420291832367705,-0.023341805957265954,-0.010930346733266013
2023-08-04,-0.004002626035233894,0.0013812838696720942,-0.013694056418558658,-0.0035433556943675125,-0.00607925036740545,0.014443778243215005,-0.009996627280903682,-0.01165248176503621,0.003613876354074006,0.017557011765297722,-0.008156479753530996
2023-08-07,0.013939033859243609,0.0011498876850436364,0.0028003740809813163,0.011489330397861904,0.012212724660104925,0.010207152166201675,0.008138235132188976,-0.00015606985854241189,-0.002277988932518744,-0.009889976926972886,0.012448005257598269
2023-08-08,-0.009080741922948197,0.004929303626072447,-0.007720138317257797,0.007661333595294848,-0.004573768839578103,-0.007994597412769474,-0.007201180680499149,0.004677767470698378,-0.006361270240024672,0.011546383120228522,-0.0064440615784567045
2023-08-09,-0.007439213581279394,0.012500302950212355,-0.013001085088896382,-0.000296314548382387,-0.0005500560843008778,-0.011936111511196112,0.0014711374178146704,0.0021755700863098893,-0.00476956334967285,0.0051576064857310035,-0.00011960799793066362
2023-08-10,0.0008608562600346593,-0.00011316153565166347,0.00011914054965465168,-0.0006673859454980631,-0.00275600050200604,0.00241054682186852,-0.002006220408056163,-0.003109296687934171,-0.0010691758408616784,-0.016599752839598674,-0.003838816704440359
2023-08-11,0.002006703710524621,0.015243799977434327,-0.007402217290139228,0.006210617602473703,0.0016544677027612946,-0.003411883340673847,0.0016053867173036144,0.0054351351189398794,0.0,-0.0023040081583018657,0.001561293821820893
2023-08-14,-0.002006703710524655,-0.0042361565171856715,0.015811993872463948,0.0030176255213129107,0.00036719054880829697,0.0030593330433902194,-0.0049586878465186016,-0.007929734520063552,-0.003045220530389694,-0.0022041697531629064,-0.0066223567214156835
2023-08-15,-0.018535095271971083,-0.020996221634264747,-0.009897876092698649,-0.0036809659668653022,-0.012842568377322033,-0.013721506879781579,-0.010806668446975372,-0.016368040405965904,-0.0026580037072091345,-0.0061137683883502264,-0.011298041204281297
2023-08-16,-0.0014626266462928208,-0.008707658882417351,-0.009575831611388216,-0.007626282956741663,-0.005594832442026654,-0.012464432613580193,-0.0023114777508179453,0.004433257496893994,-0.005792775189194925,-0.007854767411573222,-0.012416250746702428
2023-08-17,-0.0049886404552050645,0.011896756407698014,-0.009546888184444543,-0.007984160858968914,-0.008451757275825698,-0.017089039505676324,-0.009711953685716456,-0.002214172028954622,-0.0015390561619561794,-0.004271766216288129,-0.008073141771774246
2023-08-18,-0.00029459981570775264,0.009844303772522597,0.0015167137163803746,0.0003746148208477973,0.0018843177710084794,-0.0022721485227974935,0.0037042829172530306,0.005211313713926228,0.0001711135895520659,0.003525333118968135,0.003112682801526088
2023-08-21,-0.0011777358082667331,-0.006325333281647452,0.01891552831698048,0.0010479234485099756,-0.0012241848688214704,0.01143083581338655,-0.006732922370093722,-0.0063201416471956135,0.00273392964256731,-0.013420082992314994,-0.009242230904525061
2023-08-22,-0.00947322724519293,-0.007735127487994501,-0.001130896357648418,-0.0035222920179753697,-0.002358954699842101,0.0014575762772258904,-0.005669267521654892,0.002849017765778846,0.0016481975934526548,0.007644817724771173,0.002881846836160785
2023-08-23,0.009767938534844898,-0.0025156378669339515,0.01788355414089901,0.0029984375369214644,0.010243988898653283,0.007979290128885309,0.006633698022106562,0.003943464066898488,0.010113328144583607,0.02447559123159098,0.015641033225141467
2023-08-24,-0.003540862017738452,-0.006892625179266189,-0.023317485122682887,-0.00872052711328179,-0.012229853481375843,-0.019761757865443846,-0.008021198169332649,-0.0058420392994081635,-0.0002248455933195227,-0.006615938839733322,-0.00382577926326917
2023-08-25,0.00471848635206086,0.009636408538417802,0.010127652392082702,0.007297483454929033,0.00838876524023089,0.011114818098034345,0.005538829794451261,0.007572375077349253,-0.0012941233726573686,0.0032606729458497584,0.0007415792545671139
2023-08-28,0.005574064879159288,0.0067134113706449235,0.00814624949539749,0.002321100525935081,0.008132985301391999,0.004000268233999302,0.0045465773272702625,-0.00015721538257606614,0.002867238875764686,0.0010498712291467766,0.00934587073828917
2023-08-29,0.009028959123073754,0.002717992245469658,0.019850090649358526,0.008933811948401453,0.00760538712849269,0.02467475459190806,0.0035673400664193427,0.0037653181466885707,0.00972069237763269,0.010332231227911676,0.012044650596027344
2023-08-30,0.0005794767989992714,0.004963926854570255,0.007521837093032679,-0.000741408758125039,0.004517157394632979,0.00429894325840202,0.001642417342275731,-0.004551569005930667,0.002498750315822613,-0.0010385383019623604,0.003621513679929667
2023-08-31,-0.003774127951333052,0.0006748222587996098,0.004850765755705848,-0.012013733629795045,-0.004517157394633095,0.0031094245476397547,-0.005072438957947996,-0.009642012967075285,-0.001665111347163996,0.004459442215259771,-0.007377453495922604
2023-09-01,0.008976669806558734,0.0202611843278916,0.0030694009399379234,0.0026988435022054637,0.00525255134365021,-0.0061108542663972955,-0.00855763499786259,-0.0050956645503327834,0.0004997991755412262,-0.015701207443219626,0.001698101151728385
2023-09-05,-0.010140694964006262,0.005276050631294001,0.0035691448530997777,-0.010385471693815882,-0.01696289310996251,0.0007070675679504355,-0.008631847883736107,-0.015444259669841661,-0.008195174622491511,-0.01412155370475816,-0.011701762440163365
2023-09-06,-0.0005825793562097669,0.00043844761895495284,-0.010631294679028517,-0.0054616927602272125,-0.004309439821592104,-0.00893315985534093,-0.0011190693624375941,0.0022672403825942777,-0.004544556063018457,0.0024565183221038453,-0.00208658844922174
2023-09-07,-0.0026259321922253447,-0.000986708520693201,-0.014566222826550223,0.004477849107077936,-0.0032913978773453927,0.0027889998660799897,0.0023768740608150207,0.013017518932932463,0.0010678794784509471,0.002769551969697741,0.006246645051686061
2023-09-08,0.0020428966216743854,0.009606137432283599,0.0020856245861142226,0.0,-0.005005085711529282,0.0,0.0012559937281602953,0.00874328392032001,0.0003369702787594387,0.003822445316578441,-0.0039148984486471975
2023-09-11,0.004653981633467941,-0.013232513668664311,0.005195109973155108,0.006867087242460434,0.0002840548253204567,0.02654796088338556,0.008609926081355008,0.004106691230901331,0.0018513951035425602,-0.007231976372653444,0.0001225565421463904
2023-09-12,0.006652328257299017,0.023284949929001236,-0.018302340648608115,-0.0012794762178490115,-0.0036030702091222355,-0.009100910619143974,-0.008609926081355114,0.001260333184378814,-0.005169992663578624,0.005747119732287156,-0.0004903163150015054
2023-09-13,0.0,-0.007557050988390289,0.002518362769037537,0.00015089585532577344,-0.006670957599844323,0.0078886110351477,0.0030636459928118152,0.011893627041366471,-0.002312682045193072,-0.00021249725710370277,-0.010973666160812995
2023-09-14,0.00918202123892319,0.011635530690543315,0.007226550297105769,0.003157182121179138,0.009800658838810268,0.009774161800721022,0.0100991302135019,0.014517676175749564,0.0005080950731221542,-0.00724403195057214,0.017938908629263336
2023-09-15,-0.00515452334589416,-0.014565691118306913,-0.019407674595328772,-0.007911845347967201,-0.005792807156982211,-0.01725518725944729,-0.008292940038748132,-0.004302273830891058,0.00658210689497754,-0.0061129960574446045,-0.0037821630259942873
2023-09-18,0.002736183147861315,0.008438594031339213,0.004794401125055399,-0.0015204076452002293,0.0011087464249660975,-0.010935164979386913,-0.0003496457933033949,-0.0007454293601032661,0.00587038313631886,0.005685049325655921,-0.008963007052181393
2023-09-19,-0.0011512250884892171,-0.009380524898383771,-0.0005316896701525217,0.0008365618774906893,-0.00421183175866188,-0.005023847661860592,-0.0023790650374961096,-0.005452304381308363,-0.0009480950413542692,-0.0074075253847481004,-0.004573909425474532
2023-09-20,-0.006934282725506822,-0.009358858276505535,-0.015840238909426402,7.597222359557233e-05,-0.00394063854189492,-0.010004379973845063,0.000980408885399909,0.0009368074665300029,0.0007251297423292754,0.0031200709912981776,0.0008669260674501976
2023-09-21,-0.016664688969949222,-0.01381177294838001,-0.015363628735373747,-0.008779087666281247,-0.016506691237927106,-0.027669897685955673,-0.012961731002465962,-0.010510721256815014,-0.0072748111459232075,-0.02600949487908245,-0.034636199392066316
2023-09-22,-0.007694890791619526,0.001680836444885291,0.0021314183641291066,-0.002072384920874213,-0.0034326961826977916,-0.009893082315453983,-0.005402965250971227,-0.001894252886351401,0.0031961900557462815,0.008016164692661455,-0.0075898727990245905
2023-09-25,0.0023739532938821944,0.012462716400547658,0.003218247906480934,0.005440486056708942,0.004997833219590937,0.0061328230214402375,-0.0035707766734186866,-0.0014230645219262886,-0.005163898932470834,-0.024916698200559566,-0.0009043337388627834
2023-09-26,-0.013427006102195181,-0.005766924689400744,-0.01817060510824069,-0.00851874340106157,-0.015366721045968226,-0.018386881059726672,-0.007468106426985959,-0.030361179245011867,-0.008023084937964609,-0.0034821619296428004,-0.018392305002946994
2023-09-27,-0.001503032819145584,0.024608636172876102,0.0015423219045554303,-0.005021955984974378,0.007417302974225405,-0.003844333709897607,-0.00825070594700179,-0.019434184450743453,-0.012443751217319037,-0.005189612447346494,-0.00673655115890913
2023-09-28,0.0071942925951171376,0.001084672705900459,0.007063897885529489,0.004790824351339811,0.0042280445208195405,0.011114806985593497,0.0030474650901332013,-0.021857013047111126,-0.005009715204337903,0.00304948122396143,0.009549787015227284
2023-09-29,-0.00930237709976617,-0.02036865886796846,0.003422139910208475,-0.007583364617876441,-0.0053125257877379576,0.005294199351880483,-0.002902284849805072,0.0016984879568233053,-0.010328505518099336,0.00011287979197687198,0.002911926882105235
2023-10-02,-0.008477182355024458,-0.02011481796700035,0.010679000466431091,-0.001399231017776622,-0.009813148031805535,0.0008072629481608389,-0.0068537575287139635,-0.047611591301372415,-0.0105542058560987,-0.016882313357789894,-0.018542532339001758
2023-10-03,-0.01593659882717298,-0.0006774588998916202,-0.017104708744620636,-0.008906926867250097,-0.006997282396040059,-0.024632249134898733,-0.007195762701132303,0.011501527953343627,-0.002892421000056923,-0.021746017827658375,-0.019716543323183552
2023-10-04,0.007386939009052622,-0.03190536732734917,0.012386111182243925,0.0042291322212179025,0.003204813749699429,0.019529512132965943,0.007926997337749687,-0.0010561234925680204,-0.00011826350756014561,0.01400897983804586,0.012148005390430056
2023-10-05,0.004589059451234204,-0.006199824076635343,0.0013331520125718969,0.005455407608612504,-0.005916969635849302,-0.005003435264994116,-0.01993703309954847,-0.005828774916953675,-0.0018344684108627424,-0.004997289332666982,0.0055467820026671765
2023-10-06,0.008510741174883917,0.005966447557862856,0.018539619323053206,0.010438126706817786,0.013586620067848379,0.006997801291812466,-0.005534264238264489,0.014072163726188754,0.005139851922273756,-0.012191072071879899,0.0026947672598769128
2023-10-09,0.0006054614249701722,0.032816202746013164,0.005158565279959514,0.0034552622349726106,0.015556248197452199,0.0010579732796652567,0.0008995581395037197,0.009907185330960147,0.018218478536943455,0.023198446461165367,0.010839631793524535
2023-10-10,0.007233140733520551,0.001240848572972747,0.0015363969326510696,0.0047411224396333084,0.0060388526326039344,0.010887159908263338,0.01013881565710392,0.013570604531782658,-0.0016795054754092334,-0.001383437054164856,0.004780315865453704
2023-10-11,0.0015002072028535902,-0.012935649381001611,0.009228021971936017,-0.00443433916515755,0.006002373936211865,0.0035620451297626626,-0.006847321291262832,0.016078907341555614,0.007276507826110017,0.02067087253042083,0.01720473879097455
2023-10-12,-0.0063165432958392585,0.0011415003273883017,0.0009356750898555903,-0.008619533391119694,-0.009114769246783935,-0.010972353403616566,-0.010963594297368623,-0.015567194156502113,-0.0030543103873241243,-0.027502650109131364,-0.01469087492741631
2023-10-13,0.002109870789867604,0.021778040293134248,-0.014424322048024617,0.0062410625878551885,-0.0089036680277444,-0.014798389514697169,0.008720706292830296,0.011192225416721163,0.03164231938177581,0.01773410354580222,-0.0025138638635581485
2023-10-16,0.010483982698333207,0.006675026352898459,0.009561118902982805,0.007499585538541121,0.01055825935843857,0.016037115618513748,0.01027608042008032,0.010234291514639986,-0.004876800474351656,-0.01622482113458941,0.011851594828942585
2023-10-17,0.004756262372996079,0.010368381210962823,-0.0046512179576268615,-0.0013734741629573529,0.00310710397875559,0.0023497654412128867,0.004287684433195947,-0.0026744725098719183,0.0018525567250013085,-0.011082049308647273,-0.0014409903457846662
2023-10-18,-0.01735011586119698,0.00906648634542874,-0.01032099360435225,-0.00874115304928479,-0.024435597646662904,-0.023748199710524307,0.0036816710080943013,-0.008741015865443343,0.014367113783494704,-0.008836455002807655,-0.021466319123949723
2023-10-19,-0.01336587327896825,-0.001741339772244398,-0.005740285015888468,-0.009906279114529952,-0.009281994121708066,-0.02588214804678819,-0.007376642456609613,-0.010011028556045768,0.012199301049654077,-0.02068609114880021,-0.023993087390612802
2023-10-20,-0.01540873692099555,-0.016917775317367247,-0.01705512199579205,-0.003974655442572009,-0.010381692152702114,-0.015633003414361836,-0.0038575845889167724,-0.01045689169448949,0.0027271753020748097,0.005662239099482509,-0.006745063890512029
2023-10-23,-0.006230657575828724,-0.016307926312685864,0.0011583281567623068,-0.006266653548878588,-0.00467143204570889,0.0011859312445420382,-0.0019344176566158686,-0.008479768239947496,-0.0033827788768209456,0.011942138118220657,-0.009854881417601817
2023-10-24,0.00685159966287417,-0.014176376784553184,0.006861318615201391,0.0030599051303291666,0.007504348568142008,0.01061046141069037,0.008453900424272085,0.02539591390901674,-0.00010933686369138149,0.01309045860145524,0.012751129408991358
2023-10-25,-0.003731511287888739,-0.0018292284383333063,-0.011869917527561282,-0.008970896785347226,-0.012913949205685121,-0.020403294279868013,0.003391213468034255,0.00557567059188955,0.004199991317574014,-0.022512672627791615,-0.021718505173384122
2023-10-26,-0.002182908724368211,-0.00781159991207766,-0.01928958044303985,-0.009929732176762884,-0.004204788662225724,-0.0157495002926754,-0.006497461196800021,0.008556566196651278,0.00157720800379265,0.015222204237079956,0.01896030311236639
2023-10-27,-0.018273975552934387,-0.024280600295168393,0.005788893962788751,-0.017069717681015478,-0.008878032605586112,0.010415502723448255,-0.013723526387642682,-0.01905799095017063,0.011562693424814757,-0.004257844946526207,-0.016149379911561814
2023-10-30,0.01764922451660045,0.0033031854330736843,0.010679999266769397,0.005587885956306877,0.012366145297600047,0.009116991226455252,0.015499497967709438,0.007633051632688947,-0.0056565149769635704,-0.004514158435636363,0.00629586555043356
2023-10-31,0.010875003125580143,0.003292212443755775,0.007097746949247593,0.005717234740664709,0.007347041019127371,0.007523015138117183,0.003543175197530141,0.008580831562347381,-0.005471503988171267,-0.004893569991048121,0.016872292612719778
2023-11-01,0.006468243159155618,-0.002350417754856499,0.019143786401329885,0.002085612747377526,0.0032480779424840325,0.012284636017227398,-0.0010322789897631464,0.011327874050634477,-0.0031556165767174377,0.02145070504526129,0.006152236234458009
2023-11-02,0.02336662110890403,0.02979043218064433,0.01678617071546025,0.01574066540096697,0.020362714776664705,0.025772200147664258,0.012897625408348525,0.018544898712985966,0.0033185604405963163,0.022540414064718347,0.032319186513925534
2023-11-03,0.013110737291226592,-0.01010111677035009,0.010240911224723852,0.004956984504134977,0.008798433871504205,0.013953082336078474,0.001164603395641546,0.0058365680175249705,0.0036323164276059108,0.006755867263084754,0.023603961943818065
2023-11-06,-0.0029646256806245062,-0.011370160241875064,0.006557339673343342,0.006649086874136039,-0.002661023356153033,0.0012472822895483351,0.0015985362545212862,-0.0025898553550525965,-0.007823081050705708,-0.009747361493414581,-0.014539987635264361
2023-11-07,-0.001485911274216778,-0.022419871982662844,0.010872571612509216,0.0007015589018069355,-0.002470147191687375,0.011096615868961147,0.002466153662803952,-0.007320084773969864,-0.004153745714032089,0.01464216013148683,-0.00827278938642334
2023-11-08,0.0011887400218641108,-0.01260910360315973,0.00564841866008385,-0.001403423320610534,0.0022727378731620387,-0.002654445584407141,-0.003919344325640133,-0.007374131901441812,-0.010017653470627112,0.01689040510232883,0.0032910833764945063
2023-11-09,-0.004166371461469815,-0.0030255743655664144,-0.004676315111044283,-0.020892378393660233,-0.0021739214838615924,-0.01884379175039677,-0.004080384566959043,-0.013245187698796368,0.003975057413790778,-0.02326990711186139,-0.01589647240770499
2023-11-10,0.011269288417216312,0.01096980750415597,0.025786484674250966,0.005957284188134585,0.014339423542370213,0.016491990788969672,0.006984776414841631,0.005319200656496123,-0.010969699953245399,0.005584105102254571,0.009303661822761475
2023-11-13,-0.0014755902187343292,0.007167724096668742,-0.005866216146110474,0.005764862954524929,0.0008773406154827124,0.004266092217452977,0.0031854627642952946,-0.012008238372542907,0.005555261386915847,-0.0022752519502568787,-0.00836939084832531
2023-11-14,0.01872510611944612,0.008888055111166731,0.019806031428338016,0.006748594325017894,0.01987113752883073,0.03313019062942078,0.010210547212340954,0.039156296740681364,0.008879636186604733,0.0224145670421701,0.05401115917743633
2023-11-15,0.005492084305674973,-0.0018896940727125655,0.0012626538285218777,0.0007819933920631432,0.002099120079331763,0.001192841603013536,0.007980419474497067,-0.00307021902861574,-0.0026390807860946154,-0.014133940033760716,0.002902754404841481
2023-11-16,0.004027675239566661,-0.019696251579620867,0.004980132133911633,0.00428885455073927,0.0001905420526403667,-0.010306254244487044,-0.012425826986142545,0.005326448105712778,0.011222864579353571,0.012350069176546852,-0.0021447430989768213
2023-11-17,0.005154391651317291,0.020759539255650085,-0.0020765164366738226,-0.002025217223922036,0.00636437195551433,0.006663032383608565,-0.0012940871490342652,0.0027329376198869182,-0.00010890827769753537,0.004675643060198309,-0.0007580113058647223
2023-11-20,0.00399104877758835,0.0014158294272258217,0.014392609272393764,0.006063450456881991,0.003025513244483449,0.005132461551508277,-0.0007199509991582865,-0.0030550493527696804,-0.0016347162383040547,0.006089757548907501,0.0073036966365028965
2023-11-21,-0.000569110764516357,-0.002242623754562933,-0.008121407475553694,0.006026906496643354,-0.0007555580590759849,-0.0025628448612572555,0.0030197742112123786,0.0020913083590599745,0.010740019593542038,-0.00044175418361830045,-0.00705106893398824
2023-11-22,0.003977216262510608,-0.0004727469181735895,0.0044476919430000315,0.004764928694307747,0.002170580402190215,0.0030387998105737414,0.007152972128672799,0.00480917885586005,-0.004271361889171939,0.003527926057769505,0.004915860106317761
2023-11-24,0.003113944579415503,0.004129394696047272,-0.001949979650732046,0.005352311883949598,0.0024477931037160186,0.0009516019457937084,0.003699563074241083,0.002555522595796158,0.005188115339681599,-0.01184523739989329,0.002887917596402214
2023-11-27,-0.0033977172079663765,-0.0035386191048480758,-5.432335816041667e-05,-0.00627294811089166,-0.0056582363551225595,0.0016034766899230958,-0.002844611148644647,0.0015939245739132906,0.006715220224108336,0.016566015253403857,0.00362937148046081
2023-11-28,-0.00028351426854034037,0.00023650802368417278,0.0018962012710979914,-0.005154755313756089,-0.00236692990823687,0.005739789292752706,0.004547361971549918,0.003180247549254909,0.013243765854618068,0.00196963894018289,0.006598928112669031
2023-11-29,0.0070671067603244675,-0.0074704062141950954,0.0007574748903469318,0.0003085386001671546,0.003784568219064003,-0.0027179151168276665,-0.008114572299800348,-0.007969530824036907,0.0014783465644929395,0.012492734038455957,0.006925394361454126
2023-11-30,0.011204681503189116,0.006643122599311619,0.0014594657599338375,0.012491173885516904,0.01089534737094903,-0.0014208720277556004,0.009956040310907433,0.004311464988036759,-0.004176660491012712,-0.011618861419975231,0.007245233133132634
2023-12-01,0.0074926509842734,0.00518835695028239,0.0022656827851021974,0.0039521110614638595,0.015663664818433,0.013593689554894348,0.004095604373007327,0.012194281312337433,0.0171240372669512,0.018658827706823814,0.024295728383823455
2023-12-04,-0.0011064208451062253,-0.00459758135908317,-0.012252934426672437,0.0018947220611805248,0.0016540079226127322,-0.003806387899554127,0.0012678221124058212,-0.003942956958678726,-0.021850417580745678,-0.003986682242249489,0.00725808755687307
2023-12-05,-0.004994209743730163,-0.017642620862548444,0.005982585054834243,-0.0012879864045070644,-0.008112238907518825,0.0017586090114034194,-0.007913992524077373,-0.007136726018742419,-0.003786606077863042,0.021258136640070525,-0.006661062423957359
2023-12-06,-0.005019499773950347,-0.0150249351366637,-0.008495082586357679,0.0007576904210948526,0.004433000334433662,0.0014630878563293803,-0.0025572050129959193,0.013280925224175177,0.003680115406357525,0.013229693742015743,-0.0029883935506125896
2023-12-07,0.004740984746906953,-0.006860309020308117,0.012067260282595936,-0.0012126773491301433,0.0009210612351525621,0.00821240212651633,0.004258266170628877,-0.0022012422467539406,0.001648967455985853,-0.0057533383751622175,0.002868996900201136
2023-12-08,0.0052727247707736215,0.010759385496233384,0.008500869417584787,0.0016672339784830838,0.0031253067950256673,0.004571674595489718,-0.006964729504341737,-0.0018907366610552859,-0.013430173514668298,-0.008216570251262373,-0.001672749130555414
